"unique_id","doi","doi_no_ver_info","data_id","data_id_auto_cleaned","data_id_no_ex_chr","data_id_m_val","data_id_merged","data_id_secondary","data_access","in_dashboard","source","listed_in_numbat_output","validated","Category","covid_related","human_data","dataset_is_doi","repository","in_dcc","data_availability_statement","charite_id_year","license"
1160,"10.1038/s41467-021-27704-8","10.1038/s41467-021-27704-8","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse180052","gse180052","gse180052","","gse180052",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1185,"10.1096/fj.202101811rr","10.1096/fj.202101811rr","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse180216","gse180216","gse180216","","gse180216",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",NA,"no license"
1304,"10.1172/jci.insight.150107","10.1172/jci.insight.150107","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse180557","gse180557","gse180557","","gse180557",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
647,"10.1038/s41467-022-30438-w","10.1038/s41467-022-30438-w","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse180861","gse180861","gse180861","","gse180861",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1575,"10.1016/j.jaci.2021.07.027","10.1016/j.jaci.2021.07.027","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse181457","gse181457","gse181457","","gse181457",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
420,"10.1186/s12943-023-01792-0","10.1186/s12943-023-01792-0","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse181582","gse181582","gse181582","","gse181582",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1093,"10.1182/bloodadvances.2021006088","10.1182/bloodadvances.2021006088","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse181584","gse181584","gse181584","","gse181584",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",NA,"no license"
1762,"10.1038/s41467-021-25728-8","10.1038/s41467-021-25728-8","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse181599","gse181599","gse181599","","gse181599",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1550,"10.1016/j.ccell.2021.08.008","10.1016/j.ccell.2021.08.008","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse182004","gse182004","gse182004","","gse182004",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
780,"10.1016/j.devcel.2022.04.010","10.1016/j.devcel.2022.04.010","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse182257","gse182257","gse182257","","gse182257",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
499,"10.1126/scitranslmed.abm7477","10.1126/scitranslmed.abm7477","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse182497","gse182497","gse182497","","gse182497",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1406,"10.3389/fimmu.2021.775412","10.3389/fimmu.2021.775412","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse182644","gse182644","gse182644","","gse182644",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
829,"10.1038/s41587-022-01210-8","10.1038/s41587-022-01210-8","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse182685","gse182685","gse182685","","gse182685",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1119,"10.1007/s00018-022-04345-8","10.1007/s00018-022-04345-8","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse183127","gse183127","gse183127","","gse183127",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
17,"10.1073/pnas.2219439120","10.1073/pnas.2219439120","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse183177","gse183177","gse183177","","gse183177",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1569,"10.1038/s41467-021-26844-1","10.1038/s41467-021-26844-1","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse183598","gse183598","gse183598","","gse183598",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
704,"10.1038/s41586-022-05344-2","10.1038/s41586-022-05344-2","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse184287","gse184287","gse184287","","gse184287",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1474,"10.1038/s41586-021-04142-6","10.1038/s41586-021-04142-6","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse184329","gse184329","gse184329","","gse184329",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1132,"10.1038/s41598-022-08846-1","10.1038/s41598-022-08846-1","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse184723","gse184723","gse184723","","gse184723",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1607,"10.1016/j.omtm.2021.09.019","10.1016/j.omtm.2021.09.019","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse184895","gse184895","gse184895","","gse184895",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
879,"10.1093/neuonc/noac088","10.1093/neuonc/noac088","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse184900","gse184900","gse184900","","gse184900",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
302,"10.1038/s41592-023-01986-w","10.1038/s41592-023-01986-w","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse185022","gse185022","gse185022","","gse185022",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1508,"10.1007/s00401-021-02377-1","10.1007/s00401-021-02377-1","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse185041","gse185041","gse185041","","gse185041",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr","FALSE","TRUE","FALSE","gene expression omnibus (geo)","TRUE",NA,2021,"no license"
773,"10.1016/j.cell.2022.06.007","10.1016/j.cell.2022.06.007","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse185386","gse185386","gse185386","","gse185386",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1743,"10.1038/s41419-021-04454-5","10.1038/s41419-021-04454-5","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse185624","gse185624","gse185624","","gse185624",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
1070,"10.1016/j.cell.2022.09.006","10.1016/j.cell.2022.09.006","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse185775","gse185775","gse185775","","gse185775",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1394,"10.3389/fcell.2021.751590","10.3389/fcell.2021.751590","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse185854","gse185854","gse185854","","gse185854",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE",NA,NA,"no license"
332,"10.1371/journal.pbio.3002164","10.1371/journal.pbio.3002164","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse185896","gse185896","gse185896","","gse185896",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
211,"10.1158/2643-3230.bcd-22-0082","10.1158/2643-3230.bcd-22-0082","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse186137","gse186137","gse186137","","gse186137",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
795,"10.1172/jci.insight.154573","10.1172/jci.insight.154573","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse186705","gse186705","gse186705","","gse186705",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1058,"10.1183/13993003.02049-2021","10.1183/13993003.02049-2021","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse186976","gse186976","gse186976","","gse186976",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",NA,"no license"
1110,"10.1021/acs.chemrestox.1c00392","10.1021/acs.chemrestox.1c00392","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse187001","gse187001","gse187001","","gse187001",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",NA,"no license"
1050,"10.3390/cells11111752","10.3390/cells11111752","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse188540","gse188540","gse188540","","gse188540",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1149,"10.1038/s41467-022-29978-y","10.1038/s41467-022-29978-y","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse188687","gse188687","gse188687","","gse188687",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
275,"10.1016/j.immuni.2023.04.002","10.1016/j.immuni.2023.04.002","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse188714","gse188714","gse188714","","gse188714",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1253,"10.1016/j.xhgg.2022.100111","10.1016/j.xhgg.2022.100111","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189065","gse189065","gse189065","","gse189065",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1142,"10.1038/s43018-022-00355-4","10.1038/s43018-022-00355-4","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189174","gse189174","gse189174","","gse189174",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
914,"10.1038/s41593-022-01043-3","10.1038/s41593-022-01043-3","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189420","gse189420","gse189420","","gse189420",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
57,"10.1038/s42003-023-04410-3","10.1038/s42003-023-04410-3","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189745","gse189745","gse189745","","gse189745",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
200,"10.1007/s10875-022-01379-2","10.1007/s10875-022-01379-2","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189820","gse189820","gse189820","","gse189820",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
255,"10.1093/nar/gkad121","10.1093/nar/gkad121","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189854","gse189854","gse189854","","gse189854",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
254,"10.1093/nar/gkad121","10.1093/nar/gkad121","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189872","gse189872","gse189872","","gse189872",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
925,"10.1038/s42003-022-04078-1","10.1038/s42003-022-04078-1","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189895","gse189895","gse189895","","gse189895",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
766,"10.1016/j.celrep.2022.111751","10.1016/j.celrep.2022.111751","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189909","gse189909","gse189909","","gse189909",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
781,"10.3390/ijms23031226","10.3390/ijms23031226","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse189930","gse189930","gse189930","","gse189930",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
215,"10.15252/embr.202255363","10.15252/embr.202255363","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse190235","gse190235","gse190235","","gse190235",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
64,"10.1016/j.devcel.2023.11.013","10.1016/j.devcel.2023.11.013","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse190286","gse190286","gse190286","","gse190286",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
841,"10.1007/s00401-021-02395-z","10.1007/s00401-021-02395-z","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse190365","gse190365","gse190365","","gse190365",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1166,"10.1038/s41467-022-34589-8","10.1038/s41467-022-34589-8","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse190605","gse190605","gse190605","","gse190605",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
519,"10.1016/j.jhep.2023.04.037","10.1016/j.jhep.2023.04.037","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse190691","gse190691","gse190691","","gse190691",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
502,"10.1038/s41467-023-36333-2","10.1038/s41467-023-36333-2","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse190732","gse190732","gse190732","","gse190732",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
787,"10.1016/j.ymthe.2022.03.014","10.1016/j.ymthe.2022.03.014","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse191080","gse191080","gse191080","","gse191080",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
452,"10.1016/j.cell.2023.07.009","10.1016/j.cell.2023.07.009","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse192616","gse192616","gse192616","","gse192616",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
739,"10.1172/jci157780","10.1172/jci157780","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse192720","gse192720","gse192720","","gse192720",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",NA,"no license"
387,"10.1038/s41591-023-02397-2","10.1038/s41591-023-02397-2","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse192838","gse192838","gse192838","","gse192838",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1024,"10.1126/sciimmunol.abn8144","10.1126/sciimmunol.abn8144","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse192875","gse192875","gse192875","","gse192875",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1204,"10.1172/jci152383","10.1172/jci152383","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse193359","gse193359","gse193359","","gse193359",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
881,"10.1093/nargab/lqac042","10.1093/nargab/lqac042","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse193472","gse193472","gse193472","","gse193472",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1001,"10.7554/elife.84034","10.7554/elife.84034","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse193561","gse193561","gse193561","","gse193561",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
703,"10.1038/s41467-022-35198-1","10.1038/s41467-022-35198-1","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse193622","gse193622","gse193622","","gse193622",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
995,"10.1038/s41467-022-28508-0","10.1038/s41467-022-28508-0","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse193708","gse193708","gse193708","","gse193708",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
868,"10.1038/s41419-022-05052-9","10.1038/s41419-022-05052-9","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse194003","gse194003","gse194003","","gse194003",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
123,"10.1038/s41587-023-01881-x","10.1038/s41587-023-01881-x","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse194028","gse194028","gse194028","","gse194028",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
803,"10.1111/ajt.17119","10.1111/ajt.17119","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse194124","gse194124","gse194124","","gse194124",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
672,"10.3390/cells11060946","10.3390/cells11060946","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse194303","gse194303","gse194303","","gse194303",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
843,"10.1038/s41586-022-04596-2","10.1038/s41586-022-04596-2","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse194432","gse194432","gse194432","","gse194432",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
810,"10.1016/j.celrep.2022.111214","10.1016/j.celrep.2022.111214","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse195939","gse195939","gse195939","","gse195939",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
352,"10.1038/s41586-023-05755-9","10.1038/s41586-023-05755-9","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse196037","gse196037","gse196037","","gse196037",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
680,"10.1038/s41467-022-34815-3","10.1038/s41467-022-34815-3","https://0-www-ncbi-nlm-nih-gov.brum.beds.ac.uk/geo/query/acc.cgi?acc=gse196228","gse196228","gse196228","","gse196228",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
763,"10.1002/ijc.33995","10.1002/ijc.33995","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse196303","gse196303","gse196303","","gse196303",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
609,"10.1016/j.xpro.2022.101957","10.1016/j.xpro.2022.101957","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse196938","gse196938","gse196938","","gse196938",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
729,"10.1038/s41590-022-01327-7","10.1038/s41590-022-01327-7","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse197037","gse197037","gse197037","","gse197037",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
286,"10.1038/s41467-023-37057-z","10.1038/s41467-023-37057-z","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse197404","gse197404","gse197404","","gse197404",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
580,"10.1038/s41467-023-40584-4","10.1038/s41467-023-40584-4","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse19784","gse19784","gse19784","","gse19784",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr","FALSE","TRUE","FALSE","gene expression omnibus (geo)","TRUE","yes",2010,"no license"
957,"10.1371/journal.pone.0273253","10.1371/journal.pone.0273253","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse197872","gse197872","gse197872","","gse197872",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1068,"10.1038/s42003-022-03828-5","10.1038/s42003-022-03828-5","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse197949","gse197949","gse197949","","gse197949",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1175,"10.1371/journal.pone.0276115","10.1371/journal.pone.0276115","https://ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse197949","gse197949","gse197949","","gse197949",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
676,"10.3389/fimmu.2022.842870","10.3389/fimmu.2022.842870","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse198203","gse198203","gse198203","","gse198203",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
633,"10.1186/s13073-023-01206-2","10.1186/s13073-023-01206-2","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse198226","gse198226","gse198226","","gse198226",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
661,"10.1183/13993003.02725-2021","10.1183/13993003.02725-2021","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse198864","gse198864","gse198864","","gse198864",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",NA,"no license"
1130,"10.1038/s41467-022-35306-1","10.1038/s41467-022-35306-1","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse199080","gse199080","gse199080","","gse199080",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
804,"10.1084/jem.20220233","10.1084/jem.20220233","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse199191","gse199191","gse199191","","gse199191",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","no_statement_no_data",NA,"no license"
291,"10.1038/s41586-023-06548-w","10.1038/s41586-023-06548-w","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse199308","gse199308","gse199308","","gse199308",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
831,"10.1016/j.kint.2022.07.032","10.1016/j.kint.2022.07.032","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse199321","gse199321","gse199321","","gse199321",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
197,"10.1126/sciimmunol.ade7953","10.1126/sciimmunol.ade7953","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse199684","gse199684","gse199684","","gse199684",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
1083,"10.3390/ijms232012347","10.3390/ijms232012347","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse199791","gse199791","gse199791","","gse199791",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
441,"10.3390/biology12020171","10.3390/biology12020171","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse199807","gse199807","gse199807","","gse199807",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes",NA,"no license"
220,"10.1016/j.immuni.2023.04.014","10.1016/j.immuni.2023.04.014","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=gse199851","gse199851","gse199851","","gse199851",NA,"yes",TRUE,"numbat",TRUE,TRUE,"acc_nr",NA,NA,"FALSE",NA,"FALSE","yes_statement_no_data",NA,"no license"
