"doi","publication_year","authors"
"https://doi.org/10.1177/03000605211039798",2021,"Shushan Zhao;Ping Liu;Zhe Ruan;Jianhuang Li;Shan Zeng;Meizuo Zhong;Lanhua Tang"
"https://doi.org/10.1186/s12859-017-1847-x",2017,"Joseph N. Paulson;Cho-Yi Chen;Camila M. Lopes‐Ramos;Marieke L. Kuijjer;John Platig;Abhijeet R. Sonawane;Maud Fagny;Kimberly Glass;John Quackenbush"
"https://doi.org/10.1186/s12859-021-04126-3",2021,"Neel Patel;William S. Bush"
"https://doi.org/10.1186/s12864-020-06874-7",2020,"Xumin Ni;Mengshi Zhou;Heming Wang;Karen He;Uli Broeckel;Craig L. Hanis;Sharon L.R. Kardia;Susan Redline;Stephen S. Rich;Hua Tang;Xiaofeng Zhu"
"https://doi.org/10.1186/s12864-022-08356-4",2022,"Karen He;Tanika N. Kelly;Heming Wang;Jingjing Liang;Luke Zhu;Brian E. Cade;Themistocles L. Assimes;Lewis C. Becker;Amber L. Beitelshees;Lawrence F. Bielak;Adam P. Bress;Jennifer A. Brody;Yen-Pei C. Chang;Yi‐Cheng Chang;Paul S. de Vries;Ravindranath Duggirala;Ervin R. Fox;Nora Franceschini;Anna Furniss;Yan Gao;Xiuqing Guo;Jeffrey Haessler;Yi‐Jen Hung;Shih‐Jen Hwang;Marguerite R. Irvin;Rita R. Kalyani;Yongmei Liu;Chunyu Liu;Lisa W. Martin;May E. Montasser;Paul Muntner;Stanford Mwasongwe;Take Naseri;Walter Palmas;Muagututi’a Sefuiva Reupena;Kenneth Rice;Wayne H.-H. Sheu;Daichi Shimbo;Jennifer A. Smith;Beverly M. Snively;Lisa R. Yanek;Wei Zhao;John Blangero;Eric Boerwinkle;Yii‐Der Ida Chen;Adolfo Correa;L. Adrienne Cupples;Joanne E. Curran;Myriam Fornage;Jiang He;Lifang Hou;Robert C. Kaplan;Sharon L.R. Kardia;Eimear E. Kenny;Charles Kooperberg;Donald M. Lloyd‐Jones;Ruth J. F. Loos;Rasika A. Mathias;Stephen T. McGarvey;Braxton D. Mitchell;Kari E. North;Patricia A. Peyser;Bruce M. Psaty;Laura M. Raffield;D. C. Rao;Susan Redline;Alex P. Reiner;Stephen S. Rich;Jerome I. Rotter;Kent D. Taylor;Russell P. Tracy;Ramachandran S. Vasan;Alanna C. Morrison;Daniel Levy;Aravinda Chakravarti;Donna K. Arnett;Xiaofeng Zhu"
"https://doi.org/10.1186/s12885-022-10157-7",2022,"Carolina Di Benedetto;Justin Oh;Zainab Choudhery;Weiquan Shi;Gilmer Valdés;Paola Betancur"
"https://doi.org/10.1186/s12916-020-01883-5",2021,"Yang Hu;Jingyi Sun;Yan Zhang;Haihua Zhang;Shan Gao;Tao Wang;Zhifa Han;Longcai Wang;Baoliang Sun;Guiyou Liu"
"https://doi.org/10.1186/s12920-017-0274-1",2017,"Jack Humphrey;Warren Emmett;Pietro Fratta;Adrian M. Isaacs;Vincent Plagnol"
"https://doi.org/10.1186/s12920-019-0581-9",2019,"Filisia Agus;Diego Crespo;Richard H. Myers;Adam Labadorf"
"https://doi.org/10.1186/s12920-019-0630-4",2019,"Zhixun Zhao;Hui Peng;Xiaocai Zhang;Yi Zheng;Fang Chen;Liang Fang;Jinyan Li"
"https://doi.org/10.1186/s12967-018-1632-2",2018,"Nicolas Jonckheere;Isabelle Van Seuningen"
"https://doi.org/10.1186/s13059-019-1647-x",2019,"Domenico Alessandro Silvestris;Ernesto Picardi;Valeriana Cesarini;Bruno Fosso;Nicolò Mangraviti;Luca Massimi;Maurizio Martini;Graziano Pesole;Franco Locatelli;Angela Gallo"
"https://doi.org/10.1186/s13059-019-1801-5",2019,"Lin Jiang;Chao Xue;Sheng Dai;Shangzhen Chen;Peikai Chen;Pak C. Sham;Haijun Wang;Miaoxin Li"
"https://doi.org/10.1186/s13059-020-02129-6",2020,"Yuan He;Surya B. Chhetri;Marios Arvanitis;Kaushik Srinivasan;François Aguet;Kristin Ardlie;Alvaro Barbeira;Rodrigo Bonazzola;Hae Kyung Im;Christopher D. Brown;Alexis Battle"
"https://doi.org/10.1186/s13059-020-02252-4",2021,"Alvaro Barbeira;Rodrigo Bonazzola;Eric R. Gamazon;Yanyu Liang;YoSon Park;Sarah Kim-Hellmuth;Gao Wang;Zhuoxun Jiang;Dan Zhou;Farhad Hormozdiari;Boxiang Liu;Abhiram Rao;Andrew R. Hamel;Milton Pividori;François Aguet;Lisa Bastarache;Daniel M. Jordan;Marie Verbanck;Ron Do;Matthew Stephens;Kristin Ardlie;Mark McCarthy;Stephen B. Montgomery;Ayellet V. Segrè;Christopher D. Brown;Tuuli Lappalainen;Xiaoquan Wen;Hae Kyung Im"
"https://doi.org/10.1186/s13059-021-02259-5",2021,"Lin Wang;Karin Shamardani;Husam Babikir;Francisca Catalan;Takahide Nejo;Susan Chang;Joanna J. Phillips;Hideho Okada;Aaron A. Diaz"
"https://doi.org/10.1186/s13059-021-02273-7",2021,"Jun Cheng;Muhammed Hasan Çelik;Anshul Kundaje;Julien Gagneur"
"https://doi.org/10.1186/s13059-021-02353-8",2021,"Farhad Hormozdiari;Junghyun Jung;Eleazar Eskin;Jong Wha J. Joo"
"https://doi.org/10.1186/s13059-021-02507-8",2021,"Marek Cmero;Breon Schmidt;Ian J. Majewski;Paul G. Ekert;Alicia Oshlack;N. Davidson"
"https://doi.org/10.1186/s13073-019-0670-6",2019,"Yanran Wang;Maximilian Miller;Yuri Astrakhan;Britt‐Sabina Petersen;Stefan Schreiber;André Franke;Yana Bromberg"
"https://doi.org/10.1186/s13073-021-00905-y",2021,"Sushant Patkar;Kerstin Heselmeyer‐Haddad;Noam Auslander;Daniela Hirsch;Jordi Camps;Daniel Bronder;Markus Brown;Wei-Dong Chen;Rachel Lokanga;Darawalee Wangsa;Danny Wangsa;Yue Hu;Annette Lischka;Rüdiger Braun;Georg Emons;Β. Michael Ghadimi;Jochen Gaedcke;Marian Grade;Cristina Montagna;Yuri Lazebnik;Michael J. Difilippantonio;Jens K. Habermann;Gert Auer;Eytan Ruppin;Thomas Ried"
"https://doi.org/10.1186/s13073-021-00939-2",2021,"David Z. Pan;Zong Miao;Caroline Comenho;Sandhya Rajkumar;Amogha Koka;Seung Hyuk Lee;Marcus Alvarez;Dorota Kamińska;Arthur Ko;Janet S. Sinsheimer;Karen L. Mohlke;Nicholas Mancuso;L. Hernández;Miguel Francisco Herrera-Hernández;Marı́a Teresa Tusié-Luna;Carlos A. Aguilar‐Salinas;Kirsi H. Pietiläinen;Jussi Pihlajamäki;Markku Laakso;Kristina M. Garske;Päivi Pajukanta"
"https://doi.org/10.1186/s13073-023-01163-w",2023,"Haoxue Wang;Yimin Cai;Meng Jin;Chao Qun Huang;Caibo Ning;Siyuan Niu;Linyun Fan;Bin Li;Ming Zhang;Zequn Lu;Xuesi Dong;Zilin Luo;Rong Zhong;Heng Li;Ying Zhu;Xiaoping Miao;Xiaojun Yang;Jiang Chang;Ni Li;Jianbo Tian"
"https://doi.org/10.1186/s13293-020-00312-9",2020,"Kimberly C. Olney;Sarah M. Brotman;Jocelyn P. Andrews;Valeria A. Valverde-Vesling;Melissa A. Wilson"
"https://doi.org/10.1210/jendso/bvac092",2022,"Elizabeth Paz-Pacheco;Jose B. Nevado;Eva Maria C. Cutiongco–de la Paz;Gabriel Jasul;Aimee Yvonne Criselle L. Aman;Elizabeth Laurize A Ribaya;Mark David Francisco;Ma Luz Vicenta V Guanzon;May L Uyking-Naranjo;Ma. Cecille S. Anonuevo-Cruz;Maria Patricia Deanna Maningat;Cristina Jaring;Paulette D. Nacpil-Dominguez;Aniza B Pala-Mohamad;Abigail Uy Canto;John Paul Montinola Quisumbing;Annabelle Marie Lat;Diane Carla Bernardo;Noemie Marie M. Mansibang;Karell Jo Angelique Calpito;Vincent Sean D Ribaya;Julius Patrick Ferrer;Jessica H Biwang;Jodelyn Melegrito;Christian Deo T. Deguit;Carlos Emmanuel G Panerio"
"https://doi.org/10.1212/nxg.0000000000000554",2021,"Leigh B. Waddell;Samantha J. Bryen;Beryl B. Cummings;Adam Bournazos;Frances J. Evesson;Himanshu Joshi;Jamie L. Marshall;Taru Tukiainen;Elise Valkanas;Ben Weisburd;Simon Sadedin;Mark R. Davis;Fathimath Faiz;Rebecca Gooding;Sarah A. Sandaradura;Gina L. O’Grady;Michel Tchan;David Mowat;Emily C. Oates;Michelle A. Farrar;Hugo Sampaio;Alan Ma;Katherine Neas;Min‐Xia Wang;Amanda Charlton;Charles Chan;Diane Kenwright;Nicole Graf;Susan Arbuckle;Nigel F. Clarke;Daniel G. MacArthur;Kristi Jones;Monkol Lek;Sandra T. Cooper"
"https://doi.org/10.1245/s10434-021-10771-y",2021,"Jin‐On Jung;Naita M. Wirsik;Henrik Nienhüser;Leila Peters;Beat P. Müller‐Stich;Timo Hess;Vitalia Schüller;Johannes Schumacher;Thomas Schmidt"
"https://doi.org/10.1371/journal.pcbi.1005537",2017,"Jin Hyun Ju;Sushila Shenoy;Ronald G. Crystal;Jason G. Mezey"
"https://doi.org/10.1371/journal.pcbi.1007293",2019,"Fábio C. P. Navarro;Jacob Hoops;Lauren Bellfy;Eliza Cerveira;Qihui Zhu;Chengsheng Zhang;Charles Lee;Mark Gerstein"
"https://doi.org/10.1371/journal.pgen.1006599",2017,"Kushal K. Dey;Chiaowen Joyce Hsiao;Matthew Stephens"
"https://doi.org/10.1371/journal.pgen.1008481",2019,"Jennifer Zou;Farhad Hormozdiari;Brandon Jew;Stephane E. Castel;Tuuli Lappalainen;Jason Ernst;Jae Hoon Sul;Eleazar Eskin"
"https://doi.org/10.1371/journal.pgen.1008981",2020,"Tiit Örd;Tarmo Puurand;Daima Örd;Tarmo Annilo;Märt Möls;Maido Remm;T. Örd"
"https://doi.org/10.1371/journal.pgen.1010573",2023,"Laura S. Kremer;Lyuba V. Bozhilova;Diana Rubalcava-Gracia;Roberta Filograna;Mamta Upadhyay;Camilla Koolmeister;Patrick F. Chinnery;Nils‐Göran Larsson"
"https://doi.org/10.1371/journal.pone.0221371",2019,"Erin A. Marshall;Greg L. Stewart;Adam P. Sage;Wan L. Lam;Carolyn J. Brown"
"https://doi.org/10.1371/journal.pone.0223337",2019,"Gavin R. Oliver;Xiaojia Tang;Laura Schultz‐Rogers;Noemi Vidal‐Folch;W. Garrett Jenkinson;Tanya L. Schwab;Krutika S. Gaonkar;Margot A. Cousin;Asha Nair;Shubham Basu;Pritha Chanana;Devin Oglesbee;Eric W. Klee"
"https://doi.org/10.1371/journal.pone.0249148",2021,"Nicholas A. Kinney;Lin Kang;Harpal Bains;Elizabeth Lawson;Mesam Husain;Kumayl Husain;Inderjit Sandhu;Yongdeok Shin;Javan K. Carter;Ramu Anandakrishnan;Pawel Michalak;Harold R. Garner"
"https://doi.org/10.1371/journal.pone.0250518",2021,"Gavin R. Oliver;Sofia Marcano-Bonilla;Jonathan Quist;Ezequiel J. Tolosa;Eriko Iguchi;Amy A. Swanson;Nicole L. Hoppman;Tanya L. Schwab;Ashley Sigafoos;Naresh Prodduturi;Jesse S. Voss;Shannon M. Knight;Jin Zhang;Numrah Fadra;Raúl Urrutia;Michael A. Zimmerman;Jan B. Egan;Anthony G. Bilyeu;Jin Jen;Ema Veras;Rema'a Ahmad Al-Safi;Matthew S. Block;Sarah Kerr;Martín E. Fernández-Zapico;John K. Schoolmeester;Eric W. Klee"
"https://doi.org/10.1371/journal.pone.0266620",2022,"Kohei Yamakawa;Michiyo Koyanagi‐Aoi;Keiichiro Uehara;Atsuhiro Masuda;Hiroaki Yanagimoto;Hirochika Toyama;Takumi Fukumoto;Yuzo Kodama;Takashi Aoi"
"https://doi.org/10.14309/ctg.0000000000000210",2020,"Christopher H. Dampier;Matthew A.M. Devall;Lucas T. Jennelle;Virginia Díez‐Obrero;Sarah J. Plummer;Vı́ctor Moreno;Graham Casey"
"https://doi.org/10.1530/jme-20-0160",2021,"Nathan Appanna;Hylton Gibson;Elena Gangitano;Niall Dempster;Karen Morris;Sherly George;Anastasia Arvaniti;Laura Gathercole;Brian Keevil;T.M. Penning;Karl‐Heinz Storbeck;Jeremy Tomlinson;Nikolaos Nikolaou"
"https://doi.org/10.18632/aging.102196",2019,"Zhe Zhou;Yizhang Zhu;Yang Liu;Yuxin Yin"
"https://doi.org/10.18632/aging.103067",2020,"Meirong Bai;Weibo Niu;Minghao Yin;Yiming Gong;Yan-Jiao Lu;Xianxian Yu;Zhiliang Wei;Wenjie Wu;Huan-Lei Song;Wen-Wen Yu;Bei-Lin Gu;Wei Cai;Xun Chu"
"https://doi.org/10.18632/aging.103615",2020,"Chengqi Xu;Rongfeng Zhang;Yunlong Xia;Liang Xiong;Wei Yang;Pengyun Wang"
"https://doi.org/10.2147/ijgm.s329064",2021,"Jian Li;Wen Chen;Yi Cao;Zhengrong Li"
"https://doi.org/10.26508/lsa.202201609",2022,"Evgeniia Golovina;Tayaza Fadason;Rachel Jaros;Haribalan Kumar;Joyce John;Kelly Burrowes;Merryn H. Tawhai;Justin M. O’Sullivan"
"https://doi.org/10.3389/fendo.2022.966644",2022,"Seonhyang Jeong;Seul Gi Lee;Kook Hwan Kim;Xuguang Zhu;Woo Kyung Lee;Hwa Young Lee;Sun‐Mi Park;Myung‐Shik Lee;Sheue-yann Cheng;Jandee Lee;Young Suk Jo"
"https://doi.org/10.3389/fgene.2019.00460",2019,"Md. Bahadur Badsha;Audrey Qiuyan Fu"
"https://doi.org/10.3389/fgene.2020.00488",2020,"Monah Abou Alezz;Ludovica Celli;Giulia Belotti;Antonella Lisa;Silvia Bione"
"https://doi.org/10.3389/fgene.2020.00738",2020,"Weibo Niu;Meirong Bai;Huan-Lei Song;Yan-Jiao Lu;Wenjie Wu;Yiming Gong;Xianxian Yu;Zhiliang Wei;Wen-Wen Yu;Bei-Lin Gu;Wei Cai;Xun Chu"
"https://doi.org/10.3389/fgene.2021.684002",2021,"Junjie Liu;Wei Lv;Shuling Li;Jingwen Deng"
"https://doi.org/10.3389/fgene.2021.717621",2021,"Tianzi Liu;Mohetaboer Momin;Huiyue Zhou;Qiwen Zheng;Fangfang Fan;Jia Jia;Mengyuan Liu;Minghui Bao;Jianping Li;Yong Huo;Jialin Liu;Yaning Zhang;Xuemei Mao;Xiao Han;Zhiyuan Hu;Changqing Zeng;Fan Liu;Yan Zhang"
"https://doi.org/10.3389/fgene.2022.797129",2022,"Edmundo Torres-González;Kateryna D. Makova"
"https://doi.org/10.3389/fimmu.2021.730746",2021,"Sílvia Pineda;Evangelina López de Maturana;Katharine Yu;Akshay Ravoor;Inés Wood;Núria Malats;Marina Sirota"
"https://doi.org/10.3389/fimmu.2022.964365",2022,"Lisa U. Teufel;Dennis M. de Graaf;Mihai G. Netea;Charles A. Dinarello;Leo A. B. Joosten;Rob J.W. Arts"
"https://doi.org/10.3389/fmolb.2021.689719",2021,"Loredano Pollegioni;Gianluca Molla;Silvia Sacchi;Giulia Murtas"
"https://doi.org/10.3389/fmolb.2023.1101953",2023,"Dovydas Širvinskas;Giedrius Steponaitis;Rytis Stakaitis;Arimantas Tamašauskas;Paulina Vaitkienė;Daina Skiriutė"
"https://doi.org/10.3389/fneur.2021.660087",2021,"Mar Pacheco‐Herrero;Luis O. Soto-Rojas;Charles R. Harrington;Yazmin M. Flores-Martínez;Marcos M. Villegas-Rojas;Alfredo M. León-Aguilar;Paola A. Martínez-Gómez;B. Berenice Campa-Córdoba;Ricardo Apátiga-Pérez;Carolin N. Corniel-Taveras;Jesabelle de J. Dominguez-García;Víctor Manuel Blanco-Álvarez;José Luna‐Muñoz"
"https://doi.org/10.3389/fnins.2020.00651",2020,"Qiao Mao;Xiaoping Wang;Bin Chen;Longhua Fan;Shuhong Wang;Yong Zhang;Xiandong Lin;Yuping Cao;Yun‐Cheng Wu;Jiawu Ji;Jianying Xu;Jianming Zheng;Huihao Zhang;Chengchou Zheng;Wenzhong Chen;Wenhong Cheng;Xingqun Luo;Kesheng Wang;Lingjun Zuo;Longli Kang;Chiang‐Shan R. Li;Xingguang Luο"
"https://doi.org/10.3389/fonc.2022.1021940",2022,"C. Munugula;Junjie Hu;E. Christodoulou;Venkata D. Yellapantula"
"https://doi.org/10.3390/brainsci8070116",2018,"Jennifer Ciarochi;Jingyu Liu;Vince D. Calhoun;Hans J. Johnson;Maria Misiura;H. Jeremy Bockholt;Flor A. Espinoza;Arvind Caprihan;Sergey M. Plis;Jessica A. Turner;Jane S. Paulsen"
"https://doi.org/10.3390/cancers12010055",2019,"Guillaume B. Cardin;Monique Bernard;Houda Bahig;Phuc Félix Nguyen-Tân;Olivier Ballivy;Édith Filion;Denis Soulières;Pierre Philouze;Tareck Ayad;Louis Guertin;Éric Bissada;Françis Rodier;Apostolos Christopoulos"
"https://doi.org/10.3390/cells9081793",2020,"Ho‐Su Lee;Maaike Vancamelbeke;Sare Verstockt;Tom Wilms;Bram Verstockt;João Sabino;Marc Ferrante;Séverine Vermeire;Isabelle Cleynen"
"https://doi.org/10.3390/genes13050929",2022,"Hengwei Lu;Yi-Ching Tang;Assaf Gottlieb"
"https://doi.org/10.3390/ijerph14121596",2017,"Jennifer A. Smith;Wei Zhao;Kalyn Yasutake;Ella August;Scott M. Ratliff;Jessica D. Faul;Eric Boerwinkle;Aravinda Chakravarti;Ana Diez Roux;Yan Gao;Michael Griswold;Gerardo Heiss;Sharon Kardia;Alanna C. Morrison;Solomon K. Musani;Stanford Mwasongwe;K.E. North;Kathryn M. Rose;Mario Sims;Yan V. Sun;David R. Weir;Belinda L. Needham"
"https://doi.org/10.3390/ijms21238922",2020,"C. Marcelo Aldaz;Tabish Hussain"
"https://doi.org/10.3390/ijms22052452",2021,"Suhyeon Park;Yumin Kim;Jibeom Lee;Jeong Yun Lee;Hail Kim;Sunjae Lee;Chang‐Myung Oh"
"https://doi.org/10.3390/ijms22062927",2021,"Ali Afrasiabi;Nicole Fewings;Stephen D. Schibeci;Jeremy T. Keane;David R. Booth;Grant P. Parnell;Sanjay Swaminathan"
"https://doi.org/10.3390/ijms23137327",2022,"Elham Kayvanpour;Michael J. Wisdom;Maximilian Lackner;Farbod Sedaghat‐Hamedani;Jes‐Niels Boeckel;Marion Müller;Rose Eghbalian;Jan Dudek;Shirin Doroudgar;Christoph Maack;Norbert Frey;Benjamin Meder"
"https://doi.org/10.3892/ol.2019.10082",2019,"Cheng Li;Yan Zhao;Maochun Tang;Zhengsheng Luo;Xingpeng Wang"
"https://doi.org/10.4172/2153-0602.1000211",2017,"Roger S. Holmes;Kimberly D. Spradling‐Reeves;Laura A. Cox"
"https://doi.org/10.7554/elife.45051",2019,"Tamara Sirey;Kenny Roberts;Wilfried Haerty;Oscar C. Bedoya-Reina;Sebastian Rogatti;Jennifer Y. Tan;Nick Li;Lisa C. Heather;Roderick N. Carter;Sarah Cooper;Andrew J. Finch;Jimi Wills;Nicholas M. Morton;Ana Claudia Marques;Chris P. Ponting"
"https://doi.org/10.7554/elife.53392",2020,"Daniel Wells;Emmanuelle Bitoun;Daniela Moralli;Gang Zhang;Anjali Gupta Hinch;Julia D. Jankowska;Peter Donnelly;Catherine Green;Simon Myers"
"https://doi.org/10.7554/elife.85537",2023,"Richard Benton;Nathaniel J. Himmel"
"https://doi.org/10.1002/acn3.50824",2019,"Jaya Punetha;Ender Karaca;Alper Gezdirici;Ryan E. Lamont;Davut Pehli̇van;Dana Marafi;Juan Pablo Appendino;Jill V. Hunter;Zeynep Coban‐Akdemir;Jawid M. Fatih;Shalini N. Jhangiani;Richard A. Gibbs;A. Micheil Innes;Jennifer E. Posey;James R. Lupski"
"https://doi.org/10.1002/art.40040",2017,"Kimberly E. Taylor;Quenna Wong;David Levine;Caitlin McHugh;Cathy C. Laurie;Kimberly F. Doheny;Mi Y. Lam;Alan N. Baer;Stephen Challacombe;Héctor Lanfranchi;Morten Schiødt;Muthiah Srinivasan;Hisanori Umehara;Frederick B. Vivino;Yan Zhao;Stephen Shiboski;Troy E. Daniels;John S. Greenspan;Caroline H. Shiboski;Lindsey A. Criswell"
"https://doi.org/10.1002/cjp2.213",2021,"Kei Sano;Takuo Hayashi;Yoshiyuki Suehara;Masaki Hosoya;Kazuya Takamochi;Shinji Kohsaka;Satsuki Kishikawa;Monami Kishi;Satomi Saito;Fumiyuki Takahashi;Kazuo Kaneko;Kenji Suzuki;Takashi Yao;Muneaki Ishijima;Tsuyoshi Saito"
"https://doi.org/10.1002/gepi.22440",2022,"Xiaofeng Zhu;Luke Zhu;Heming Wang;Stephen S. Rich;Aravinda Chakravarti"
"https://doi.org/10.1002/ijc.32988",2020,"Shuai Yuan;Siddhartha Kar;Mathew Vithayathil;Paul Carter;Amy M. Mason;Stephen Burgess;Susanna C. Larsson"
"https://doi.org/10.1002/mds.28197",2020,"Francis P. Grenn;Jonggeol J. Kim;Mary B. Makarious;Hirotaka Iwaki;Anastasia Illarionova;Kajsa Brolin;Jillian H. Kluss;Artur Francisco Schumacher Schuh;Hampton L. Leonard;Faraz Faghri;Kimberley Billingsley;Lynne Krohn;Ashley Hall;Mónica Díez-Fairén;María Teresa Periñán;Jia Nee Foo;Cynthia Sandor;Caleb Webber;Brian Fiske;J. Raphael Gibbs;Mike A. Nalls;Andrew Singleton;Sara Bandrés‐Ciga;Xylena Reed;Cornelis Blauwendraat"
"https://doi.org/10.1007/s00125-022-05653-1",2022,"Venexia Walker;Marijana Vujković;Alice R Carter;Neil M Davies;Miriam S. Udler;Michael G. Levin;George Davey Smith;Benjamin F. Voight;Tom R. Gaunt;Scott M. Damrauer"
"https://doi.org/10.1007/s00125-022-05806-2",2022,"Lauren Stalbow;Michael Preuß;Roelof A.J. Smit;Nathalie Chami;Lise Bjørkhaug;Ingvild Aukrust;Anna L. Gloyn;Ruth J. F. Loos"
"https://doi.org/10.1007/s00439-019-02099-1",2019,"Nandita Mukhopadhyay;Madison R. Bishop;Michael Mortillo;Pankaj Chopra;Jacqueline B. Hetmanski;Margaret A. Taub;Lina M. Moreno;Luz Consuelo Valencia‐Ramirez;Claudia Restrepo;George L. Wehby;Jacqueline T. Hecht;Frederic W.‐B. Deleyiannis;Azeez Butali;Seth M. Weinberg;Terri H. Beaty;Jeffrey C. Murray;Elizabeth J. Leslie;Eleanor Feingold;Mary L. Marazita"
"https://doi.org/10.1016/j.ajhg.2019.08.011",2019,"Zachary A. Szpiech;Angel C. Y. Mak;Marquitta J. White;Donglei Hu;Celeste Eng;Esteban G. Burchard;Ryan D. Hernandez"
"https://doi.org/10.1016/j.biopsych.2021.09.020",2021,"Adam X. Maihofer;Karmel W. Choi;Jonathan R. I. Coleman;Nikolaos P. Daskalakis;Christy A. Denckla;Elizabeth Ketema;Rajendra A. Morey;Renato Polimanti;Andrew Ratanatharathorn;Katy Torres;Aliza P. Wingo;Clement C. Zai;Allison E. Aiello;Lynn M. Almli;Ananda B. Amstadter;Søren Bo Andersen;Ole A. Andreassen;Paul A. Arbisi;Allison E. Ashley‐Koch;S. Bryn Austin;Esmina Avdibegović;Anders D. Børglum;Dragan Babić;Marie Bækvad-Hansen;Dewleen G. Baker;Jean C. Beckham;Laura J. Bierut;Jonathan I. Bisson;Marco P. Boks;Elizabeth Bolger;Bekh Bradley;Meghan M. Brashear;Gerome Breen;Richard A. Bryant;Angela C. Bustamante;Jonas Bybjerg‐Grauholm;Joseph R. Calabrese;José Miguel Caldas‐de‐Almeida;Chia‐Yen Chen;Anders M. Dale;Shareefa Dalvie;Jürgen Deckert;Douglas L. Delahanty;Michelle F. Dennis;Seth G. Disner;Katharina Domschke;Laramie E. Duncan;Alma Džubur Kulenović;Christopher R. Erbes;Alexandra Evans;Lindsay A. Farrer;Norah C. Feeny;Janine D. Flory;David Forbes;Carol E. Franz;Sandro Galea;Melanie E. Garrett﻿;Aarti Gautam;Bizu Gelaye;Joel Gelernter;Elbert Geuze;Charles F. Gillespie;Afërdita Goçi;Scott D. Gordon;Guia Guffanti;Rasha Hammamieh;Michael A. Hauser;Andrew C. Heath;Sian Hemmings;David M. Hougaard;Miro Jakovljević;Marti Jett;Eric O. Johnson;Ian Jones;Tanja Jovanović;Xuejun Qin;Karen‐Inge Karstoft;Milissa L. Kaufman;Ronald C. Kessler;Anzalee Khan;Nathan A. Kimbrel;Anthony P. King;Nastassja Koen;Henry R. Kranzler;William S. Kremen;Bruce R. Lawford;Lauren A. M. Lebois;Cathryn M. Lewis;Israel Liberzon;Sarah D. Linnstaedt;Mark W. Logue;Adriana Lori;Božo Lugonja;Jurjen J. Luykx;Michael J. Lyons;Jessica L. Maples‐Keller;Charles R. Marmar;Nicholas G. Martin;Douglas Maurer;Matig Mavissakalian;Alexander C. McFarlane;Regina E. McGlinchey;Katie A. McLaughlin;Samuel A. McLean;Divya Mehta;Rebecca Mellor;Vasiliki Michopoulos;William Milberg;Mark W. Miller;C. Phillip Morris;Ole Mors;Preben Bo Mortensen;Elliot C. Nelson;Merete Nordentoft;Sonya B. Norman;Meaghan O’Donnell;Holly K. Orcutt;Matthew S. Panizzon;Edward Peters;Alan L. Peterson;Matthew Peverill;Robert H. Pietrzak;Melissa A. Polusny;John P. Rice;Victoria B. Risbrough;Andrea L. Roberts;Alex O. Rothbaum;Barbara O. Rothbaum;Peter Roy‐Byrne;Kenneth J. Ruggiero;Ariane L. Rung;Bart P. F. Rutten;Nancy L. Saccone;Sixto E. Sánchez;Dick Schijven;Soraya Seedat;Antonia V. Seligowski;Julia S. Seng;Christina M. Sheerin;Derrick Silove;Alicia K. Smith;Jordan W. Smoller;Scott R. Sponheim;Dan J. Stein;Jennifer S. Stevens;Martin H. Teicher;Wesley K. Thompson;Edward Trapido;Monica Uddin;Robert J. Ursano;Leigh L. van den Heuvel;Miranda Van Hooff;Eric Vermetten;Christiaan H. Vinkers;Joanne Voisey;Yunpeng Wang;Zhewu Wang;Thomas Werge;Michelle A. Williams;Douglas E. Williamson;Sherry Winternitz;Christiane Wolf;Erika J. Wolf;Rachel Yehuda;Keith A. Young;Ross McD. Young;Hongyu Zhao;Lori A. Zoellner;Magali Haas;Heather C. Lasseter;Allison C. Provost;Rany M. Salem;Jonathan Sebat;Richard A. Shaffer;Tianying Wu;Stephan Ripke;Mark J. Daly;Kerry J. Ressler;Karestan C. Koenen;Murray B. Stein;Caroline M. Nievergelt"
"https://doi.org/10.1016/j.bpsgos.2021.06.005",2021,"Alexander S. Hatoum;Claire L. Morrison;Sarah M. C. Colbert;Evan A. Winiger;Emma C. Johnson;Arpana Agrawal;Ryan Bogdan"
"https://doi.org/10.1016/j.celrep.2017.10.001",2017,"Abhijeet R. Sonawane;John Platig;Maud Fagny;Cho-Yi Chen;Joseph N. Paulson;Camila M. Lopes‐Ramos;Dawn L. DeMeo;John Quackenbush;Kimberly Glass;Marieke L. Kuijjer"
"https://doi.org/10.1016/j.celrep.2021.109965",2021,"Quanwei Zhang;Gregory Tombline;Julia Ablaeva;Lei Zhang;Xuming Zhou;Zachary D. Smith;Yang Zhao;Alus M. Xiaoli;Zhen Wang;Jhih-Rong Lin;M. Reza Jabalameli;Joydeep Mitra;Nha Nguyen;Jan Vijg;Andrei Seluanov;Vadim N. Gladyshev;Vera Gorbunova;Zhengdong D. Zhang"
"https://doi.org/10.1016/j.compbiomed.2022.106209",2022,"Halima Hajji;Marwa Alaqarbeh;Tahar Lakhlifi;Mohammed Aziz Ajana;Nada Alsakhen;Mohammed Bouachrıne"
